Index,Data,Frequency,Real,Imaginary,Abs
914,-1849,29248,0,0,0
915,-1848,29280,0,0,0
916,-1849,29312,0,0,0
917,-1845,29344,0,0,0
918,-1829,29376,0,0,0
919,-1802,29408,0,0,0
920,-1777,29440,0,0,0
921,-1759,29472,0,0,0
922,-1751,29504,0,0,0
923,-1748,29536,0,0,0
924,-1738,29568,0,0,0
925,-1716,29600,0,0,0
926,-1681,29632,0,0,0
927,-1641,29664,0,0,0
928,-1609,29696,0,0,0
929,-1588,29728,0,0,0
930,-1577,29760,0,0,0
931,-1566,29792,0,0,0
932,-1549,29824,0,0,0
933,-1523,29856,0,0,0
934,-1498,29888,0,0,0
935,-1481,29920,0,0,0
936,-1477,29952,0,0,0
937,-1482,29984,0,0,0
938,-1485,30016,0,0,0
939,-1478,30048,0,0,0
940,-1469,30080,0,0,0
941,-1468,30112,0,0,0
942,-1486,30144,0,0,0
943,-1522,30176,0,0,0
944,-1563,30208,0,0,0
945,-1595,30240,0,0,0
946,-1611,30272,0,0,0
947,-1614,30304,0,0,0
948,-1614,30336,0,0,0
949,-1621,30368,0,0,0
950,-1642,30400,0,0,0
951,-1677,30432,0,0,0
952,-1714,30464,0,0,0
953,-1745,30496,0,0,0
954,-1766,30528,0,0,0
955,-1785,30560,0,0,0
956,-1806,30592,0,0,0
957,-1833,30624,0,0,0
958,-1862,30656,0,0,0
959,-1882,30688,0,0,0
960,-1884,30720,0,0,0
961,-1872,30752,0,0,0
962,-1855,30784,0,0,0
963,-1845,30816,0,0,0
964,-1845,30848,0,0,0
965,-1846,30880,0,0,0
966,-1839,30912,0,0,0
967,-1821,30944,0,0,0
968,-1794,30976,0,0,0
969,-1771,31008,0,0,0
970,-1756,31040,0,0,0
971,-1749,31072,0,0,0
972,-1744,31104,0,0,0
973,-1731,31136,0,0,0
974,-1706,31168,0,0,0
975,-1669,31200,0,0,0
976,-1631,31232,0,0,0
977,-1602,31264,0,0,0
978,-1585,31296,0,0,0
979,-1573,31328,0,0,0
980,-1559,31360,0,0,0
981,-1539,31392,0,0,0
982,-1513,31424,0,0,0
983,-1491,31456,0,0,0
984,-1479,31488,0,0,0
985,-1478,31520,0,0,0
986,-1482,31552,0,0,0
987,-1482,31584,0,0,0
988,-1473,31616,0,0,0
989,-1464,31648,0,0,0
990,-1467,31680,0,0,0
991,-1491,31712,0,0,0
992,-1532,31744,0,0,0
993,-1572,31776,0,0,0
994,-1599,31808,0,0,0
995,-1609,31840,0,0,0
996,-1610,31872,0,0,0
997,-1612,31904,0,0,0
998,-1624,31936,0,0,0
999,-1650,31968,0,0,0
